"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"dp_bh_power28",0.916666666666667,0.95,0.925,0.958333333333333,0.95,0.975,0.95,0.966666666666667,0.95,0.966666666666667,0.933333333333333,0.941666666666667,0.941666666666667,0.933333333333333,0.975,0.941666666666667,0.95,0.933333333333333,0.958333333333333,0.95,0.941666666666667,0.966666666666667,0.975,0.925,0.9,0.95,0.958333333333333,0.95,0.908333333333333,0.966666666666667,0.95,0.983333333333333,0.883333333333333,0.925,0.95,0.958333333333333,0.95,0.966666666666667,0.958333333333333,0.958333333333333,0.975,0.958333333333333,0.958333333333333,0.9,0.975,0.966666666666667,0.966666666666667,0.975,0.958333333333333,0.908333333333333,0.941666666666667,0.958333333333333,0.916666666666667,0.966666666666667,0.908333333333333,0.95,0.925,0.958333333333333,0.916666666666667,0.966666666666667,0.916666666666667,0.975,0.941666666666667,0.958333333333333,0.95,0.966666666666667,0.966666666666667,0.966666666666667,0.933333333333333,0.941666666666667,0.975,0.916666666666667,0.933333333333333,0.908333333333333,0.966666666666667,0.983333333333333,0.941666666666667,0.95,0.891666666666667,0.983333333333333,0.941666666666667,0.941666666666667,0.941666666666667,0.891666666666667,0.95,0.933333333333333,0.966666666666667,0.958333333333333,0.983333333333333,0.941666666666667,0.941666666666667,0.95,0.983333333333333,1,0.933333333333333,0.908333333333333,0.941666666666667,0.933333333333333,0.966666666666667,0.933333333333333
"dp_bh_power29",0.916666666666667,0.95,0.925,0.958333333333333,0.958333333333333,0.975,0.958333333333333,0.975,0.95,0.966666666666667,0.933333333333333,0.941666666666667,0.941666666666667,0.933333333333333,0.975,0.941666666666667,0.95,0.933333333333333,0.958333333333333,0.958333333333333,0.941666666666667,0.966666666666667,0.975,0.925,0.9,0.95,0.958333333333333,0.95,0.908333333333333,0.966666666666667,0.95,0.983333333333333,0.883333333333333,0.933333333333333,0.95,0.958333333333333,0.95,0.966666666666667,0.958333333333333,0.958333333333333,0.975,0.958333333333333,0.958333333333333,0.9,0.975,0.966666666666667,0.966666666666667,0.975,0.958333333333333,0.908333333333333,0.95,0.958333333333333,0.916666666666667,0.975,0.908333333333333,0.95,0.925,0.958333333333333,0.916666666666667,0.966666666666667,0.916666666666667,0.975,0.941666666666667,0.958333333333333,0.95,0.966666666666667,0.966666666666667,0.966666666666667,0.941666666666667,0.941666666666667,0.975,0.916666666666667,0.933333333333333,0.908333333333333,0.966666666666667,0.983333333333333,0.941666666666667,0.95,0.916666666666667,0.983333333333333,0.95,0.941666666666667,0.941666666666667,0.891666666666667,0.958333333333333,0.933333333333333,0.966666666666667,0.958333333333333,0.983333333333333,0.941666666666667,0.95,0.95,0.983333333333333,1,0.933333333333333,0.908333333333333,0.941666666666667,0.933333333333333,0.966666666666667,0.933333333333333
"dp_bh_power30",0.916666666666667,0.95,0.925,0.958333333333333,0.958333333333333,0.975,0.958333333333333,0.975,0.95,0.966666666666667,0.933333333333333,0.941666666666667,0.941666666666667,0.933333333333333,0.975,0.941666666666667,0.95,0.933333333333333,0.958333333333333,0.958333333333333,0.95,0.966666666666667,0.975,0.925,0.9,0.95,0.958333333333333,0.95,0.908333333333333,0.966666666666667,0.95,0.991666666666667,0.883333333333333,0.933333333333333,0.958333333333333,0.958333333333333,0.95,0.966666666666667,0.958333333333333,0.958333333333333,0.975,0.958333333333333,0.958333333333333,0.9,0.975,0.966666666666667,0.983333333333333,0.975,0.958333333333333,0.908333333333333,0.95,0.958333333333333,0.916666666666667,0.975,0.908333333333333,0.95,0.925,0.958333333333333,0.916666666666667,0.966666666666667,0.916666666666667,0.975,0.941666666666667,0.958333333333333,0.95,0.966666666666667,0.966666666666667,0.966666666666667,0.95,0.941666666666667,0.975,0.925,0.933333333333333,0.908333333333333,0.966666666666667,0.983333333333333,0.941666666666667,0.95,0.916666666666667,0.983333333333333,0.95,0.941666666666667,0.941666666666667,0.891666666666667,0.958333333333333,0.933333333333333,0.966666666666667,0.966666666666667,0.983333333333333,0.941666666666667,0.95,0.95,0.983333333333333,1,0.933333333333333,0.908333333333333,0.95,0.933333333333333,0.966666666666667,0.933333333333333
"dp_adapt_alpha1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dp_adapt_alpha2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dp_adapt_alpha3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dp_adapt_alpha4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dp_adapt_alpha5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dp_adapt_alpha6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dp_adapt_alpha7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dp_adapt_alpha8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dp_adapt_alpha9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dp_adapt_alpha10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dp_adapt_alpha11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dp_adapt_alpha12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dp_adapt_alpha13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dp_adapt_alpha14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dp_adapt_alpha15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dp_adapt_alpha16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dp_adapt_alpha17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dp_adapt_alpha18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dp_adapt_alpha19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dp_adapt_alpha20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dp_adapt_alpha21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dp_adapt_alpha22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dp_adapt_alpha23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dp_adapt_alpha24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dp_adapt_alpha25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dp_adapt_alpha26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dp_adapt_alpha27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dp_adapt_alpha28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dp_adapt_alpha29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dp_adapt_alpha30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dp_adapt_power1",0.916666666666667,0,0,0,0.858333333333333,0.9,0,0.858333333333333,0.858333333333333,0,0,0.833333333333333,0,0.833333333333333,0.925,0,0,0,0,0.875,0.891666666666667,0,0.933333333333333,0.916666666666667,0,0.833333333333333,0,0.891666666666667,0,0,0.866666666666667,0.966666666666667,0,0,0,0,0,0,0,0,0.833333333333333,0,0,0,0.841666666666667,0,0.875,0,0.916666666666667,0.858333333333333,0.891666666666667,0,0,0,0.833333333333333,0.941666666666667,0,0,0,0,0,0.883333333333333,0,0,0.908333333333333,0.833333333333333,0,0.875,0,0,0,0.908333333333333,0,0,0.891666666666667,0.875,0.941666666666667,0.875,0,0,0.841666666666667,0.891666666666667,0.9,0,0.866666666666667,0.9,0,0.925,0,0,0.891666666666667,0,0.941666666666667,0,0,0,0.891666666666667,0,0,0
"dp_adapt_power2",0.925,0,0.9,0.9,0.925,0.958333333333333,0.775,0.9,0.933333333333333,0.925,0.733333333333333,0.883333333333333,0.583333333333333,0.933333333333333,0.925,0.875,0.883333333333333,0.766666666666667,0.908333333333333,0.883333333333333,0.908333333333333,0.966666666666667,0.975,0.916666666666667,0.725,0.866666666666667,0.875,0.916666666666667,0.8,0.958333333333333,0.95,0.975,0.8,0.466666666666667,0.925,0.85,0.75,0.891666666666667,0,0.725,0.941666666666667,0.6,0.883333333333333,0.741666666666667,0.941666666666667,0.941666666666667,0.95,0.85,0.925,0.858333333333333,0.966666666666667,0.675,0.875,0.9,0.925,0.941666666666667,0.858333333333333,0.916666666666667,0.725,0.6,0.808333333333333,0.883333333333333,0.833333333333333,0.908333333333333,0.941666666666667,0.883333333333333,0.708333333333333,0.891666666666667,0.783333333333333,0.875,0.958333333333333,0.933333333333333,0.5,0.45,0.95,0.941666666666667,0.95,0.875,0.9,0,0.866666666666667,0.908333333333333,0.925,0.85,0.883333333333333,0.908333333333333,0.941666666666667,0.925,0.733333333333333,0.933333333333333,0.891666666666667,0.883333333333333,0.975,0.666666666666667,0.875,0.841666666666667,0.9,0.891666666666667,0.733333333333333,0.891666666666667
"dp_adapt_power3",0.925,0.85,0.933333333333333,0.908333333333333,0.958333333333333,0.958333333333333,0.85,0.958333333333333,0.933333333333333,0.925,0.916666666666667,0.891666666666667,0.833333333333333,0.933333333333333,0.925,0.933333333333333,0.9,0.808333333333333,0.958333333333333,0.95,0.916666666666667,0.966666666666667,0.975,0.925,0.85,0.916666666666667,0.883333333333333,0.941666666666667,0.866666666666667,0.966666666666667,0.958333333333333,0.983333333333333,0.866666666666667,0.841666666666667,0.933333333333333,0.891666666666667,0.866666666666667,0.933333333333333,0,0.933333333333333,0.95,0.891666666666667,0.916666666666667,0.916666666666667,0.95,0.966666666666667,0.991666666666667,0.875,0.925,0.891666666666667,0.975,0.891666666666667,0.9,0.916666666666667,0.966666666666667,0.941666666666667,0.925,0.966666666666667,0.741666666666667,0.883333333333333,0.908333333333333,0.916666666666667,0.833333333333333,0.975,0.95,0.941666666666667,0.933333333333333,0.891666666666667,0.95,0.916666666666667,0.975,0.941666666666667,0.866666666666667,0.791666666666667,0.958333333333333,0.975,0.966666666666667,0.9,0.9,0,0.933333333333333,0.916666666666667,0.95,0.875,0.916666666666667,0.916666666666667,0.958333333333333,0.958333333333333,0.875,0.933333333333333,0.891666666666667,0.941666666666667,0.983333333333333,0.758333333333333,0.875,0.866666666666667,0.916666666666667,0.908333333333333,0.908333333333333,0.933333333333333
"dp_adapt_power4",0.933333333333333,0.933333333333333,0.941666666666667,0.925,0.958333333333333,0.958333333333333,0.866666666666667,0.966666666666667,0.941666666666667,0.933333333333333,0.958333333333333,0.9,0.833333333333333,0.933333333333333,0.925,0.941666666666667,0.958333333333333,0.808333333333333,0.958333333333333,0.95,0.941666666666667,0.975,0.983333333333333,0.925,0.9,0.941666666666667,0.908333333333333,0.958333333333333,0.883333333333333,0.966666666666667,0.958333333333333,0.991666666666667,0.916666666666667,0.858333333333333,0.95,0.916666666666667,0.883333333333333,0.933333333333333,0,0.933333333333333,0.966666666666667,0.916666666666667,0.95,0.916666666666667,0.95,0.975,0.991666666666667,0.9,0.941666666666667,0.891666666666667,0.983333333333333,0.925,0.9,0.916666666666667,0.966666666666667,0.941666666666667,0.925,0.966666666666667,0.8,0.916666666666667,0.95,0.966666666666667,0.933333333333333,0.991666666666667,0.95,0.941666666666667,0.958333333333333,0.925,0.966666666666667,0.925,0.975,0.983333333333333,0.875,0.833333333333333,0.966666666666667,0.975,0.966666666666667,0.925,0.9,0,0.933333333333333,0.925,0.95,0.875,0.933333333333333,0.925,0.958333333333333,0.958333333333333,0.908333333333333,0.933333333333333,0.941666666666667,0.941666666666667,0.983333333333333,0.991666666666667,0.925,0.908333333333333,0.916666666666667,0.925,0.933333333333333,0.933333333333333
"dp_adapt_power5",0.933333333333333,0.95,0.941666666666667,0.925,0.966666666666667,0.958333333333333,0.925,0.966666666666667,0.941666666666667,0.966666666666667,0.958333333333333,0.933333333333333,0.85,0.933333333333333,0.925,0.941666666666667,0.958333333333333,0.908333333333333,0.958333333333333,0.966666666666667,0.941666666666667,0.975,0.983333333333333,0.933333333333333,0.916666666666667,0.941666666666667,0.916666666666667,0.966666666666667,0.883333333333333,0.966666666666667,0.975,0.991666666666667,0.95,0.858333333333333,0.95,0.925,0.941666666666667,0.933333333333333,0,0.941666666666667,0.975,0.925,0.95,0.933333333333333,0.95,0.975,0.991666666666667,0.933333333333333,0.95,0.891666666666667,0.983333333333333,0.925,0.916666666666667,0.95,0.966666666666667,0.95,0.933333333333333,0.966666666666667,0.85,0.941666666666667,0.966666666666667,0.966666666666667,0.941666666666667,0.991666666666667,0.958333333333333,0.941666666666667,0.966666666666667,0.933333333333333,0.966666666666667,0.933333333333333,0.975,0.991666666666667,0.908333333333333,0.941666666666667,0.966666666666667,0.975,0.966666666666667,0.925,0.9,0,0.933333333333333,0.933333333333333,0.95,0.883333333333333,0.933333333333333,0.933333333333333,0.966666666666667,0.958333333333333,0.958333333333333,0.941666666666667,0.941666666666667,0.941666666666667,0.983333333333333,1,0.933333333333333,0.908333333333333,0.916666666666667,0.966666666666667,0.941666666666667,0.933333333333333
"dp_adapt_power6",0.941666666666667,0.95,0.941666666666667,0.941666666666667,0.991666666666667,0.983333333333333,0.958333333333333,0.966666666666667,0.941666666666667,0.975,0.975,0.933333333333333,0.925,0.941666666666667,0.941666666666667,0.95,0.958333333333333,0.908333333333333,0.958333333333333,0.983333333333333,0.941666666666667,0.983333333333333,0.983333333333333,0.933333333333333,0.916666666666667,0.941666666666667,0.95,0.975,0.883333333333333,0.966666666666667,0.983333333333333,0.991666666666667,0.95,0.933333333333333,0.966666666666667,0.933333333333333,0.966666666666667,0.941666666666667,0,0.941666666666667,0.975,0.95,0.95,0.933333333333333,0.983333333333333,0.975,0.991666666666667,0.983333333333333,0.95,0.891666666666667,0.983333333333333,0.925,0.916666666666667,0.95,0.966666666666667,0.975,0.941666666666667,0.983333333333333,0.883333333333333,0.983333333333333,0.966666666666667,0.975,0.941666666666667,0.991666666666667,0.966666666666667,0.95,0.966666666666667,0.941666666666667,0.966666666666667,0.933333333333333,0.983333333333333,0.991666666666667,0.908333333333333,0.941666666666667,0.966666666666667,0.975,0.966666666666667,0.925,0.908333333333333,0,0.941666666666667,0.941666666666667,0.95,0.883333333333333,0.958333333333333,0.941666666666667,0.975,0.975,0.983333333333333,0.941666666666667,0.95,0.941666666666667,0.991666666666667,1,0.933333333333333,0.925,0.925,0.966666666666667,0.958333333333333,0.933333333333333
"dp_adapt_power7",0.941666666666667,0.95,0.941666666666667,0.966666666666667,0.991666666666667,0.983333333333333,0.983333333333333,0.975,0.941666666666667,0.983333333333333,0.975,0.941666666666667,0.925,0.95,0.975,0.95,0.966666666666667,0.925,0.958333333333333,0.991666666666667,0.941666666666667,0.983333333333333,0.983333333333333,0.933333333333333,0.925,0.941666666666667,0.975,0.983333333333333,0.883333333333333,0.975,0.983333333333333,0.991666666666667,0.95,0.933333333333333,0.966666666666667,0.933333333333333,0.966666666666667,0.966666666666667,0,0.966666666666667,0.975,0.966666666666667,0.958333333333333,0.933333333333333,0.983333333333333,0.975,0.991666666666667,0.983333333333333,0.95,0.891666666666667,0.983333333333333,0.958333333333333,0.966666666666667,0.966666666666667,0.966666666666667,0.983333333333333,0.941666666666667,0.983333333333333,0.891666666666667,0.983333333333333,0.983333333333333,0.975,0.941666666666667,0.991666666666667,0.966666666666667,0.966666666666667,0.966666666666667,0.958333333333333,0.966666666666667,0.933333333333333,0.983333333333333,0.991666666666667,0.908333333333333,0.958333333333333,0.975,0.975,0.966666666666667,0.941666666666667,0.916666666666667,0,0.941666666666667,0.958333333333333,0.958333333333333,0.966666666666667,0.991666666666667,0.966666666666667,0.975,0.975,0.991666666666667,0.975,0.958333333333333,0.941666666666667,0.991666666666667,1,0.958333333333333,0.933333333333333,0.933333333333333,0.966666666666667,0.958333333333333,0.933333333333333
"dp_adapt_power8",0.958333333333333,0.95,0.941666666666667,0.966666666666667,0.991666666666667,0.983333333333333,0.983333333333333,0.975,0.966666666666667,0.983333333333333,0.991666666666667,0.95,0.95,0.95,0.975,0.958333333333333,0.975,0.925,0.958333333333333,0.991666666666667,0.95,0.983333333333333,0.983333333333333,0.933333333333333,0.941666666666667,0.958333333333333,0.975,0.983333333333333,0.933333333333333,0.983333333333333,0.983333333333333,0.991666666666667,0.95,0.933333333333333,0.966666666666667,0.941666666666667,0.966666666666667,0.966666666666667,0,0.966666666666667,0.975,0.966666666666667,0.966666666666667,0.933333333333333,0.983333333333333,0.975,0.991666666666667,0.983333333333333,0.95,0.891666666666667,0.983333333333333,0.958333333333333,0.975,0.966666666666667,0.966666666666667,0.983333333333333,0.941666666666667,0.983333333333333,0.95,0.983333333333333,0.983333333333333,0.975,0.958333333333333,0.991666666666667,0.966666666666667,0.966666666666667,0.966666666666667,0.958333333333333,0.966666666666667,0.933333333333333,0.983333333333333,0.991666666666667,0.908333333333333,0.958333333333333,0.983333333333333,0.975,0.966666666666667,0.941666666666667,0.916666666666667,0,0.95,0.958333333333333,0.958333333333333,0.966666666666667,0.991666666666667,0.966666666666667,0.975,0.975,0.991666666666667,0.983333333333333,0.958333333333333,0.95,0.991666666666667,1,0.958333333333333,0.975,0.933333333333333,0.966666666666667,0.975,0.933333333333333
